Name,PIC50
CMNPD10902,4.593167
CMNPD10903,4.920546574
CMNPD10901,4.976721357
CMNPD10905,4.487713985
CMNPD10904,4.783562866
CMNPD10907,7.236146706
CMNPD10906,6.879087514
CMNPD10909,4.799055185
CMNPD1091,5.032912615
CMNPD10910,4.821613062
CMNPD10908,7.242313538
CMNPD10911,4.817090961
CMNPD10912,4.577384345
CMNPD10913,4.667571331
CMNPD10914,4.897221276
CMNPD10915,4.942080151
CMNPD10916,4.872790465
CMNPD10917,4.958146465
CMNPD10919,4.955084114
CMNPD10918,4.609279146
CMNPD1092,4.858423538
CMNPD10920,4.713663053
CMNPD10922,5.014025956
CMNPD10923,4.977388238
CMNPD10921,5.099288557
CMNPD10924,4.977388238
CMNPD10926,4.954218913
CMNPD10925,5.190128045
CMNPD10927,4.84285354
CMNPD10929,5.415891846
CMNPD10928,4.840777457
CMNPD10930,4.551133408
CMNPD10931,5.184343539
CMNPD1093,4.669626584
CMNPD10932,5.320163789
CMNPD10933,5.184343539
CMNPD10934,5.341606794
CMNPD10935,5.184343539
CMNPD10936,5.184343539
CMNPD10937,5.184343539
CMNPD10938,5.163513719
CMNPD10939,4.846529241
CMNPD1094,4.662579007
CMNPD10940,5.141166667
CMNPD10941,5.038943454
CMNPD10942,5.038943454
CMNPD10943,4.704886224
CMNPD10944,5.038943454
CMNPD10945,4.704886224
CMNPD10946,4.682996939
CMNPD10947,5.328467377
CMNPD10949,5.64505957
CMNPD10948,5.470149524
CMNPD1095,5.072545172
CMNPD10950,4.7677924
CMNPD10951,4.776525673
CMNPD10952,4.850079208
CMNPD10953,5.680671398
CMNPD10954,5.680671398
CMNPD10955,5.690279186
CMNPD10956,5.897017517
CMNPD10957,5.987512162
CMNPD10958,5.773612057
CMNPD10959,5.773612057
CMNPD10960,4.785781857
CMNPD1096,5.005646035
CMNPD10961,5.068238263
CMNPD10962,4.820219566
CMNPD10963,5.721449101
CMNPD10964,5.721449101
CMNPD10965,4.616212481
CMNPD10966,5.035132446
CMNPD10967,4.95073799
CMNPD10968,5.004839214
CMNPD10969,5.015381941
CMNPD10970,4.865358823
CMNPD1097,5.061017919
CMNPD10971,4.868622149
CMNPD10972,6.411699763
CMNPD10973,5.461243475
CMNPD10974,5.402107777
CMNPD10975,5.461243475
CMNPD10976,5.479608453
CMNPD10977,5.420472756
CMNPD10978,5.479608453
CMNPD10979,5.440256183
CMNPD10980,5.995350066
CMNPD10981,5.995350066
CMNPD10982,6.717794733
CMNPD10983,6.717794733
CMNPD10984,5.538680274
CMNPD10985,5.919707647
CMNPD10986,6.16724405
CMNPD10987,5.244077209
CMNPD10988,5.426820076
CMNPD1099,4.572092045
CMNPD10989,5.461029017
CMNPD10990,4.765563256
CMNPD10991,4.876140266
CMNPD10992,5.293095927
CMNPD10993,5.293095927
CMNPD10994,5.128504775
CMNPD10996,5.393228741
CMNPD10995,5.350406582
CMNPD10997,5.509726226
CMNPD10998,5.219205324
CMNPD11,4.901957004
CMNPD110,5.169566108
CMNPD1100,4.559318384
CMNPD10999,5.219205324
CMNPD11000,5.19324896
CMNPD11001,5.19324896
CMNPD11002,4.761785763
CMNPD11003,4.761785763
CMNPD11005,4.982094401
CMNPD11006,4.832367776
CMNPD11007,4.970966369
CMNPD11004,4.987308083
CMNPD11008,4.928589313
CMNPD11009,4.97058208
CMNPD1101,5.022078391
CMNPD11010,5.034067239
CMNPD11011,5.511326156
CMNPD11012,5.793556999
CMNPD11013,4.91070639
CMNPD11014,4.848621254
CMNPD11015,4.848621254
CMNPD11016,4.848445357
CMNPD11017,4.785445641
CMNPD11018,4.849829678
CMNPD11019,4.813426522
CMNPD11020,4.980959865
CMNPD1102,4.686572082
CMNPD11021,4.980959865
CMNPD11022,4.471479372
CMNPD11023,5.218818593
CMNPD11024,5.218818593
CMNPD11025,4.700359118
CMNPD11026,4.782400286
CMNPD11027,4.803262496
CMNPD11029,4.663896707
CMNPD1103,4.701940327
CMNPD11030,4.658032028
CMNPD11031,4.98044718
CMNPD11028,5.475166273
CMNPD11032,4.893777428
CMNPD11034,4.816150765
CMNPD11033,5.013195108
CMNPD11035,5.362900598
CMNPD11036,4.989326494
CMNPD11037,5.236284727
CMNPD11038,5.401348215
CMNPD1104,5.013045819
CMNPD11039,5.440090197
CMNPD11040,5.191102599
CMNPD11041,5.176248038
CMNPD11042,5.176596136
CMNPD11043,5.197511702
CMNPD11044,5.191102599
CMNPD11045,4.727908352
CMNPD11047,5.526023471
CMNPD11046,4.72208565
CMNPD11048,4.88977482
CMNPD11049,4.731431978
CMNPD11050,5.210023458
CMNPD1105,5.124126412
CMNPD11051,4.828556667
CMNPD11052,5.30717833
CMNPD11053,5.30717833
CMNPD11054,5.262867548
CMNPD11055,5.262867548
CMNPD11056,5.217528582
CMNPD11058,4.68908308
CMNPD11059,4.821878412
CMNPD11057,5.217528582
CMNPD1106,4.810151576
CMNPD11060,4.860502424
CMNPD11062,4.822027294
CMNPD11061,4.860502424
CMNPD11063,4.839926499
CMNPD11064,4.839926499
CMNPD11065,4.839926499
CMNPD11066,4.839926499
CMNPD11067,4.893301694
CMNPD11068,4.893301694
CMNPD11069,4.814744162
CMNPD1107,4.810151576
CMNPD11071,4.64480504
CMNPD11070,5.118164956
CMNPD11072,4.64480504
CMNPD11073,4.64480504
CMNPD11074,4.687490863
CMNPD11075,4.673831155
CMNPD11076,4.700597341
CMNPD11078,5.294621029
CMNPD11077,5.248419964
CMNPD1108,4.738182295
CMNPD11080,4.955624078
CMNPD11081,4.955624078
CMNPD11082,4.883614076
CMNPD11079,5.170932915
CMNPD11083,4.883614076
CMNPD11084,4.642774429
CMNPD11085,4.657973574
CMNPD11086,4.666737535
CMNPD11087,4.691106287
CMNPD11088,4.691106287
CMNPD1109,4.738182295
CMNPD11089,4.691106287
CMNPD11090,4.701033962
CMNPD11091,5.006683991
CMNPD11093,5.69109186
CMNPD11092,5.69109186
CMNPD11094,4.677041999
CMNPD11095,4.677041999
CMNPD11096,4.692228459
CMNPD11097,4.778991601
CMNPD11099,5.18802597
CMNPD111,5.121856932
CMNPD1110,4.741002729
CMNPD11100,6.225191289
CMNPD11101,4.560551666
CMNPD11102,5.051290678
CMNPD11098,4.89308777
CMNPD11104,5.49398839
CMNPD11103,5.485695352
CMNPD11106,5.125260694
CMNPD11105,5.100012109
CMNPD11108,5.125260694
CMNPD11107,5.100012109
CMNPD1111,4.741002729
CMNPD11109,6.052016835
CMNPD11110,5.96086531
CMNPD11111,5.990706838
CMNPD11112,5.990706838
CMNPD11113,5.990706838
CMNPD11114,5.870774249
CMNPD11115,5.627323347
CMNPD11116,5.627323347
CMNPD11118,4.671182306
CMNPD11117,4.608977954
CMNPD11119,4.57641367
CMNPD1112,4.835007618
CMNPD11120,5.106207258
CMNPD11121,5.204815537
CMNPD11123,4.558161383
CMNPD11122,5.927055886
CMNPD11124,5.272451569
CMNPD11125,5.054352141
CMNPD11126,5.054352141
CMNPD11127,5.042827563
CMNPD11128,5.052763175
CMNPD11129,5.054352141
CMNPD1113,5.095253558
CMNPD11130,5.054352141
CMNPD11131,5.140608869
CMNPD11132,5.140608869
CMNPD11133,5.140608869
CMNPD11134,5.224741761
CMNPD11135,5.224741761
CMNPD11137,4.971392967
CMNPD11138,5.008261003
CMNPD11139,5.008261003
CMNPD11136,5.224741761
CMNPD1114,4.901572258
CMNPD11140,5.008261003
CMNPD11141,5.05376164
CMNPD11142,5.749195838
CMNPD11143,6.213192442
CMNPD11144,6.167299337
CMNPD11145,5.41775964
CMNPD11146,5.41775964
CMNPD11147,5.41775964
CMNPD11148,5.368040967
CMNPD11149,4.554819811
CMNPD11150,5.903474211
CMNPD11151,5.047585227
CMNPD11152,5.228967963
CMNPD1115,4.855555906
CMNPD11153,5.228967963
CMNPD11154,5.164601051
CMNPD11155,4.82301384
CMNPD11156,4.64291118
CMNPD11157,4.64291118
CMNPD11158,4.474475864
CMNPD11159,6.174318146
CMNPD1116,4.636711734
CMNPD11160,6.174318146
CMNPD11161,6.174318146
CMNPD11162,6.174318146
CMNPD11163,6.174318146
CMNPD11164,6.174318146
CMNPD11165,6.174318146
CMNPD11167,4.939287944
CMNPD11168,5.005510047
CMNPD11166,5.044502531
CMNPD11169,6.01728811
CMNPD11170,4.992967111
CMNPD1117,5.021559425
CMNPD11171,5.479768739
CMNPD11172,4.874096531
CMNPD11173,4.811920706
CMNPD11174,5.374350296
CMNPD11175,5.680038262
CMNPD11176,4.797124625
CMNPD11177,4.797124625
CMNPD11178,4.797124625
CMNPD11179,5.680038262
CMNPD11180,6.04491841
CMNPD1118,4.793380791
CMNPD11181,4.858520044
CMNPD11182,4.664849115
CMNPD11183,4.678839084
CMNPD11184,4.678839084
CMNPD11185,5.232590964
CMNPD11186,5.156892754
CMNPD11188,4.914010702
CMNPD11187,5.156892754
CMNPD11189,4.854129056
CMNPD11190,4.938067519
CMNPD1119,4.889388379
CMNPD11191,4.938067519
CMNPD11193,4.826961461
CMNPD11194,4.201326864
CMNPD11195,4.787474563
CMNPD11192,4.546693859
CMNPD11196,4.809686166
CMNPD11197,4.904718527
CMNPD11198,4.910357886
CMNPD11199,4.787474563
CMNPD112,4.946551679
CMNPD1120,4.793380791
CMNPD11201,4.717593132
CMNPD11202,4.480692119
CMNPD11200,4.786556406
CMNPD11203,4.480692119
CMNPD11204,4.51203601
CMNPD11205,4.51203601
CMNPD11206,4.984686673
CMNPD11208,4.990032443
CMNPD11207,4.50516007
CMNPD11209,4.75467916
CMNPD1121,4.9059847
CMNPD11211,4.971986745
CMNPD11210,4.851054069
CMNPD11212,4.90033383
CMNPD11213,4.948204203
CMNPD11214,5.055860415
CMNPD11215,5.095253558
CMNPD11217,5.158134988
CMNPD11216,5.194550427
CMNPD11219,4.89234829
CMNPD1122,4.793380791
CMNPD11220,4.740180462
CMNPD11221,4.676587279
CMNPD11222,4.727446156
CMNPD11223,5.044144065
CMNPD11224,5.06120412
CMNPD11218,5.471413353
CMNPD11226,4.882251264
CMNPD11225,4.636964095
CMNPD11228,5.36885723
CMNPD11227,5.170773956
CMNPD11229,5.33519308
CMNPD11230,4.939723086
CMNPD1123,4.889388379
CMNPD11231,4.750992446
CMNPD11232,4.801944695
CMNPD11233,4.610014371
CMNPD11234,4.742574517
CMNPD11235,4.967628965
CMNPD11236,4.566314542
CMNPD11238,4.553726441
CMNPD11237,4.54973876
CMNPD11239,4.763877763
CMNPD1124,4.793380791
CMNPD11240,4.681932492
CMNPD11241,4.551814843
CMNPD11242,4.568390625
CMNPD11243,4.553726441
CMNPD11244,6.282837801
CMNPD11245,6.423422863
CMNPD11246,6.423422863
CMNPD11247,6.464325376
CMNPD11248,6.464325376
CMNPD11249,4.613842436
CMNPD11250,4.883306108
CMNPD11251,4.883306108
CMNPD1125,4.889388379
CMNPD11252,4.867024652
CMNPD11253,4.83423411
CMNPD11254,4.842842319
CMNPD11255,4.684947286
CMNPD11256,5.460954825
CMNPD11257,5.568193889
CMNPD11258,5.249988302
CMNPD11259,5.340606779
CMNPD1126,4.748841344
CMNPD11260,5.00038143
CMNPD11261,5.141841091
CMNPD11262,5.316530259
CMNPD11263,5.316530259
CMNPD11264,5.188571853
CMNPD11265,5.188571853
CMNPD11266,5.67787012
CMNPD11267,5.67787012
CMNPD11268,5.316530259
CMNPD11269,5.316530259
CMNPD1127,4.719435103
CMNPD11270,5.188571853
CMNPD11271,5.188571853
CMNPD11272,5.188571853
CMNPD11273,5.188571853
CMNPD11274,5.313904401
CMNPD11275,4.842842319
CMNPD11276,4.842842319
CMNPD11277,5.188571853
CMNPD11278,5.188571853
CMNPD11279,5.187264812
CMNPD1128,4.719435103
CMNPD11280,5.028846365
CMNPD11281,4.979772667
CMNPD11282,4.685867914
CMNPD11283,5.207246183
CMNPD11284,5.402312183
CMNPD11285,5.022571754
CMNPD11286,5.022571754
CMNPD11287,5.022571754
CMNPD11288,5.031110474
CMNPD11289,5.031110474
CMNPD1129,5.114071505
CMNPD11290,5.022571754
CMNPD11291,5.022571754
CMNPD11292,5.031110474
CMNPD11293,5.022571754
CMNPD11294,5.027859263
CMNPD11295,5.117739207
CMNPD11296,5.490862142
CMNPD11297,5.364161662
CMNPD11298,4.849909783
CMNPD11299,4.685867914
CMNPD113,4.946551679
CMNPD1130,4.982684175
CMNPD11300,5.054916946
CMNPD11302,5.316529132
CMNPD11301,5.250120709
CMNPD11304,5.166481991
CMNPD11303,5.316529132
CMNPD11305,4.823249527
CMNPD11306,4.823249527
CMNPD11307,4.812907361
CMNPD11308,4.818201394
CMNPD11309,4.82854356
CMNPD1131,4.982684175
CMNPD11310,4.673514982
CMNPD11311,4.699254567
CMNPD11312,4.698414567
CMNPD11313,4.696844663
CMNPD11314,4.696844663
CMNPD11315,4.696844663
CMNPD11316,4.696844663
CMNPD11317,5.845660647
CMNPD11318,5.844010316
CMNPD1132,4.813437312
CMNPD11319,5.845660647
CMNPD11320,5.844010316
CMNPD11321,5.460748228
CMNPD11323,5.304783288
CMNPD11324,5.334364168
CMNPD11322,5.460908528
CMNPD11325,4.892752994
CMNPD11327,4.768155269
CMNPD11328,4.81796719
CMNPD11326,5.035283859
CMNPD11329,4.81796719
CMNPD11330,4.849906182
CMNPD11331,4.756832377
CMNPD11332,4.756832377
CMNPD11333,4.756832377
CMNPD1133,5.136347994
CMNPD11334,4.756832377
CMNPD11335,4.622365092
CMNPD11336,4.768372885
CMNPD11337,4.625661111
CMNPD11338,4.625661111
CMNPD11339,4.960800557
CMNPD1134,4.728387177
CMNPD11340,4.960800557
CMNPD11341,4.838666432
CMNPD11342,5.009828978
CMNPD11343,5.009828978
CMNPD11345,4.94505462
CMNPD11344,4.935725638
CMNPD11346,5.255136928
CMNPD11347,4.902698789
CMNPD11348,4.591138641
CMNPD11349,4.773476656
CMNPD11350,4.652530411
CMNPD1135,4.80989667
CMNPD11351,4.93516589
CMNPD11352,4.933954536
CMNPD11353,4.93516589
CMNPD11354,4.885484952
CMNPD11355,4.55220574
CMNPD11356,4.804216362
CMNPD11357,4.392392219
CMNPD11358,4.637187149
CMNPD11359,4.554009775
CMNPD11360,4.886026496
CMNPD1136,4.765728833
CMNPD11361,4.888068839
CMNPD11362,5.226022896
CMNPD11363,4.886318958
CMNPD11364,5.334199827
CMNPD11365,4.869981377
CMNPD11366,4.959922797
CMNPD11367,5.317108082
CMNPD11368,4.889061589
CMNPD11369,4.989804963
CMNPD11370,4.886318958
CMNPD11371,4.591301306
CMNPD1137,4.643592967
CMNPD11372,4.76698339
CMNPD11373,5.002803123
CMNPD11374,5.374290377
CMNPD11375,5.374709076
CMNPD11376,4.942737103
CMNPD11377,4.537528883
CMNPD11378,4.717942532
CMNPD11379,5.092129619
CMNPD11380,5.092129619
CMNPD11381,5.108300029
CMNPD1138,4.752718533
CMNPD11382,4.581129771
CMNPD11383,4.607662622
CMNPD11384,4.607662622
CMNPD11385,4.537528883
CMNPD11386,4.571806057
CMNPD11387,4.571806057
CMNPD11388,4.571806057
CMNPD11389,4.779182841
CMNPD1139,4.725555102
CMNPD11390,4.812879865
CMNPD11391,4.812879865
CMNPD11392,5.078656258
CMNPD11394,5.029219757
CMNPD11393,5.167249417
CMNPD11395,5.073563465
CMNPD11396,5.08631081
CMNPD11397,5.08631081
CMNPD11398,4.941994037
CMNPD114,5.032163848
CMNPD11399,4.941994037
CMNPD11400,4.948727791
CMNPD11401,5.336884675
CMNPD11402,5.328399114
CMNPD1140,4.752718533
CMNPD11403,4.827287044
CMNPD11404,4.859306487
CMNPD11405,4.885474877
CMNPD11406,4.885474877
CMNPD11407,4.724912934
CMNPD11408,4.900106809
CMNPD11409,4.979062713
CMNPD1141,4.956655463
CMNPD11410,4.733988387
CMNPD11411,5.068288959
CMNPD11412,4.594159527
CMNPD11413,4.616879027
CMNPD11414,4.539055724
CMNPD11416,4.866347145
CMNPD11415,5.092340064
CMNPD11417,4.717786999
CMNPD11418,4.701693589
CMNPD11419,4.663741163
CMNPD1142,4.725555102
CMNPD11420,5.062745652
CMNPD11421,4.851911594
CMNPD11423,4.925193813
CMNPD11422,4.852484886
CMNPD11425,4.708392568
CMNPD11424,4.852484886
CMNPD11427,4.714815224
CMNPD11428,5.178036131
CMNPD11426,4.963140217
CMNPD11429,4.75508861
CMNPD11430,5.398694771
CMNPD1143,4.765728833
CMNPD11432,5.012089917
CMNPD11431,5.148629622
CMNPD11434,5.137312194
CMNPD11433,4.829405069
CMNPD11435,5.19456546
CMNPD11436,5.157803555
CMNPD11437,4.725647675
CMNPD11438,5.144823506
CMNPD11439,5.365710013
CMNPD11440,5.132028346
CMNPD1144,4.963816866
CMNPD11441,5.132028346
CMNPD11442,5.123135411
CMNPD11443,5.065078959
CMNPD11444,5.12625071
CMNPD11445,5.100578599
CMNPD11446,5.110305963
CMNPD11447,5.125281411
CMNPD11448,5.130264827
CMNPD11449,5.127565143
CMNPD1145,6.051735821
CMNPD11450,4.839733554
CMNPD11451,5.130264827
CMNPD11452,5.127565143
CMNPD11453,5.127565143
CMNPD11454,4.841170809
CMNPD11455,5.127981094
CMNPD11457,5.127565143
CMNPD11456,5.130264827
CMNPD11459,4.822481485
CMNPD11458,4.832823651
CMNPD11460,4.822481485
CMNPD1146,5.594175569
CMNPD11461,4.770900459
CMNPD11462,5.095397227
CMNPD11463,5.20755779
CMNPD11464,4.845822423
CMNPD11465,4.815274167
CMNPD11466,5.597599954
CMNPD11467,4.824574617
CMNPD11468,4.824574617
CMNPD11469,4.82651036
CMNPD11470,5.220201151
CMNPD1147,4.703924566
CMNPD11471,4.822897723
CMNPD11472,4.926639555
CMNPD11473,4.926639555
CMNPD11474,4.926639555
CMNPD11475,4.926639555
CMNPD11476,4.934608073
CMNPD11477,4.958942985
CMNPD11479,5.361280397
CMNPD11478,5.780858893
CMNPD1148,4.849542039
CMNPD11480,5.408367666
CMNPD11481,4.857054578
CMNPD11482,4.851760545
CMNPD11483,4.851760545
CMNPD11484,4.722278534
CMNPD11485,5.372619218
CMNPD11486,4.615890664
CMNPD11487,4.69583542
CMNPD11488,4.613057494
CMNPD11489,5.04123507
CMNPD1149,4.750379725
CMNPD11490,5.437079897
CMNPD11491,5.60102823
CMNPD11492,5.137195189
CMNPD11493,4.858175866
CMNPD11494,4.858175866
CMNPD11495,5.333696463
CMNPD11496,5.22807431
CMNPD11497,5.22807431
CMNPD11498,5.330197349
CMNPD11499,5.117661095
CMNPD115,4.895033082
CMNPD1150,4.895464186
CMNPD11500,5.117661095
CMNPD11501,5.437079897
CMNPD11502,5.408367666
CMNPD11503,5.434565553
CMNPD11504,5.316352551
CMNPD11505,5.316352551
CMNPD11506,5.521455693
CMNPD11508,4.753237523
CMNPD11507,5.521455693
CMNPD11509,4.787541289
CMNPD1151,4.904529969
CMNPD11510,5.133152303
CMNPD11511,5.264760343
CMNPD11513,4.871102803
CMNPD11514,4.838105332
CMNPD11512,5.445804112
CMNPD11515,4.931183071
CMNPD11516,4.646878785
CMNPD11517,4.729882015
CMNPD11518,5.081642451
CMNPD11519,5.080952576
CMNPD1152,4.892047397
CMNPD11521,4.702726711
CMNPD11522,4.503037796
CMNPD11520,4.967628965
CMNPD11523,5.047727525
CMNPD11524,5.047727525
CMNPD11525,4.98481373
CMNPD11526,5.042641142
CMNPD11527,5.042641142
CMNPD11528,5.012204891
CMNPD11529,5.012204891
CMNPD1153,4.893783378
CMNPD11530,4.963274312
CMNPD11531,4.892776263
CMNPD11532,4.603436772
CMNPD11533,5.120450274
CMNPD11534,5.915882555
CMNPD11535,5.093430056
CMNPD11536,5.139830927
CMNPD11537,4.933632841
CMNPD11538,4.987159958
CMNPD1154,5.04443842
CMNPD11539,4.830331416
CMNPD11541,4.418519325
CMNPD11540,4.845546171
CMNPD11544,5.808232178
CMNPD11545,5.155759491
CMNPD11546,5.155759491
CMNPD11547,5.155759491
CMNPD11548,5.155759491
CMNPD1155,5.050950378
CMNPD11549,5.155759491
CMNPD11550,5.155759491
CMNPD11551,5.155759491
CMNPD11552,5.155759491
CMNPD11553,5.21938839
CMNPD11554,5.21938839
CMNPD11555,5.21938839
CMNPD11556,5.21938839
CMNPD11558,4.822655324
CMNPD11559,4.822655324
CMNPD11557,5.21938839
CMNPD1156,5.030673678
CMNPD11560,4.822655324
CMNPD11561,4.822655324
CMNPD11562,4.822655324
CMNPD11563,4.90466665
CMNPD11564,4.852322599
CMNPD11565,4.749887282
CMNPD11567,5.000219409
CMNPD11568,5.000219409
CMNPD11566,5.413721843
CMNPD11569,4.956696638
CMNPD1157,5.030673678
CMNPD11570,5.357238988
CMNPD11571,5.052896598
CMNPD11572,5.05053972
CMNPD11573,4.62697887
CMNPD11574,4.714118981
CMNPD11575,4.62697887
CMNPD11576,4.62697887
CMNPD11577,4.62697887
CMNPD11578,4.481087153
CMNPD11579,4.827315516
CMNPD1158,5.06305375
CMNPD11581,4.935916761
CMNPD11580,4.050146552
CMNPD11583,5.27803027
CMNPD11584,5.200117427
CMNPD11582,4.288232375
CMNPD11586,4.927072829
CMNPD11585,5.682414472
CMNPD11587,5.042380502
CMNPD11588,5.071779238
CMNPD1159,5.077671672
CMNPD11589,6.466319233
CMNPD11590,6.063011513
CMNPD11591,5.285995683
CMNPD11593,6.335082702
CMNPD11592,6.603267405
CMNPD11594,6.548338225
CMNPD11596,5.620751095
CMNPD11595,5.981069508
CMNPD11597,5.620751095
CMNPD11598,5.748130378
CMNPD11599,5.748130378
CMNPD116,4.966367741
CMNPD1160,4.899182078
CMNPD11600,5.747873225
CMNPD11601,5.747873225
CMNPD11602,5.117296194
CMNPD11603,5.117296194
CMNPD11604,5.117296194
CMNPD11605,5.117296194
CMNPD11606,5.117296194
CMNPD11608,4.991927966
CMNPD11609,5.221111707
CMNPD1161,4.889914687
CMNPD11607,5.367401495
CMNPD11610,4.720697161
CMNPD11611,5.516752255
CMNPD11613,5.03822477
CMNPD11612,5.265422489
CMNPD11614,5.26748853
CMNPD11615,5.249781009
CMNPD11616,5.249781009
CMNPD11617,5.577928417
CMNPD11618,5.265422489
CMNPD1162,4.896492003
CMNPD11619,5.577928417
CMNPD11620,5.577928417
CMNPD11621,5.2604653
CMNPD11622,5.27610678
CMNPD11623,5.27610678
CMNPD11624,5.2604653
CMNPD11625,5.27610678
CMNPD11627,5.79542171
CMNPD11626,5.2604653
CMNPD11629,5.086907129
CMNPD11628,5.155759491
CMNPD1163,4.889914687
CMNPD11630,5.945194073
CMNPD11631,6.05556176
CMNPD11632,5.981715054
CMNPD11633,6.05556176
CMNPD11635,5.789025893
CMNPD11634,6.05556176
CMNPD11637,4.815454693
CMNPD11638,4.586669345
CMNPD11639,4.618477741
CMNPD1164,4.889914687
CMNPD11640,4.916386674
CMNPD11641,4.795661579
CMNPD11642,4.875859744
CMNPD11643,4.875859744
CMNPD11644,4.681701122
CMNPD11645,4.681701122
CMNPD11646,4.681701122
CMNPD11636,6.138748849
CMNPD11648,4.771488807
CMNPD11649,4.818705551
CMNPD11647,5.245553749
CMNPD1165,4.669020613
CMNPD11650,4.818705551
CMNPD11651,4.818705551
CMNPD11652,4.818705551
CMNPD11653,4.831260517
CMNPD11654,5.093144922
CMNPD11655,4.818705551
CMNPD11657,4.86006848
CMNPD11658,5.537530343
CMNPD11659,5.444317785
CMNPD1166,4.683421443
CMNPD11660,5.125062725
CMNPD11656,4.336111411
CMNPD11662,5.79193712
CMNPD11663,4.416740583
CMNPD11664,4.434099971
CMNPD11661,5.747060884
CMNPD11665,4.613783444
CMNPD11666,4.701342918
CMNPD11667,4.495852398
CMNPD11669,5.118106755
CMNPD11668,5.146385246
CMNPD1167,4.735669875
CMNPD11670,5.118106755
CMNPD11671,4.750146003
CMNPD11673,5.429924418
CMNPD11672,5.162603546
CMNPD11675,4.69177252
CMNPD11674,4.723923314
CMNPD11676,4.659487168
CMNPD11677,4.641979504
CMNPD11678,4.704426914
CMNPD11679,4.692045144
CMNPD11680,4.680600828
CMNPD11681,4.668219058
CMNPD1168,4.735669875
CMNPD11682,4.784550299
CMNPD11683,5.062388861
CMNPD11684,4.781460444
CMNPD11686,4.67264408
CMNPD11685,4.780815255
CMNPD11687,5.303872399
CMNPD11689,4.78505963
CMNPD11688,5.117324795
CMNPD11690,4.78505963
CMNPD11691,4.56420199
CMNPD11692,4.78505963
CMNPD1169,4.735669875
CMNPD11693,5.382236534
CMNPD11695,4.619442552
CMNPD11694,4.690595024
CMNPD11696,5.11300214
CMNPD11698,5.917845722
CMNPD11697,5.309170124
CMNPD117,5.046137165
CMNPD1170,4.962338849
CMNPD11700,4.667571331
CMNPD11701,4.698546113
CMNPD11699,4.607346778
CMNPD11702,4.937393817
CMNPD11703,5.13669626
CMNPD11704,5.111567761
CMNPD11706,4.959572242
CMNPD11705,5.111567761
CMNPD11707,4.916046366
CMNPD11708,6.134443441
CMNPD11709,6.174225336
